Accuracy,loss,,,,,Accuracy,loss,,,,,Accuracy,loss,,,,,Accuracy,loss,,,
0.91015625,0.00093918,,,,,0.849315047,0.003044519,,,,,0.917808235,0.001310652,,,,,,,,,
0.913194478,0.000949497,,,,,0.85043478,0.003055428,,,,,0.914782643,0.001269762,,,,,,,,,
0.907812536,0.001010108,,,,,0.846635342,0.003280548,,,,,0.917057872,0.001253639,,,,,,,,,
0.897727311,0.001084223,,,,,0.846372664,0.003229135,,,,,0.920341372,0.001224618,,,,,,,,,
0.904823959,0.001071542,,,,,0.844850063,0.003211037,,,,,0.915254235,0.001275032,,,,,,,,,
0.953125,0.000608815,,,,,0.875,0.00193232,,,,,0.953125,0.000977114,,,,,,,,,
0.9609375,0.000530174,,,,,0.8671875,0.002625014,,,,,0.9296875,0.001195173,,,,,,,,,
0.96875,0.000557822,,,,,0.885416687,0.002521769,,,,,0.90625,0.001407067,,,,,,,,,
0.953125,0.000745373,,,,,0.88671875,0.002750903,,,,,0.921568692,0.001227335,,,,,,,,,
0.915625036,0.001147144,,,,,0.887499988,0.002693611,,,,,0.934169233,0.001145567,,,,,,,,,
0.919270873,0.001068833,,,,,0.877604187,0.002812675,,,,,0.932114899,0.001213722,,,,,,,,,
0.908482194,0.001208591,,,,,0.876957476,0.002742883,,,,,0.917225957,0.001286067,,,,,,,,,
0.912109375,0.001195072,,,,,0.880626202,0.002848032,,,,,0.913894296,0.001313141,,,,,,,,,
0.916666687,0.001138636,,,,,0.878260911,0.002869629,,,,,0.911304355,0.001312268,,,,,,,,,
0.909375012,0.001180173,,,,,0.870109558,0.003111218,,,,,0.910798132,0.001324491,,,,,,,,,
0.894886374,0.001336286,,,,,0.86913228,0.003074629,,,,,0.914651513,0.001275963,,,,,,,,,
0.894393742,0.001386793,,,,,0.867014349,0.003064701,,,,,0.913950443,0.001314929,,,,,,,,,
0.796875,0.004109931,,,,,0.859375,0.001795111,,,,,0.953125,0.001074155,,,,,,,,,
0.890625,0.002286169,,,,,0.859375,0.002462515,,,,,0.9296875,0.001270532,,,,,,,,,
0.864583373,0.002182355,,,,,0.880208373,0.002388604,,,,,0.916666687,0.00142661,,,,,,,,,
0.859375,0.00203314,,,,,0.87109375,0.002640981,,,,,0.921568692,0.001315284,,,,,,,,,
0.856249988,0.002213405,,,,,0.871874988,0.002603976,,,,,0.924764872,0.001237826,,,,,,,,,
0.859375,0.002054841,,,,,0.872395873,0.002723283,,,,,0.926892936,0.001184902,,,,,,,,,
0.850446463,0.002194366,,,,,0.876957476,0.002660739,,,,,0.914988816,0.001221615,,,,,,,,,
0.837890625,0.002394912,,,,,0.870841503,0.002760858,,,,,0.913894296,0.001280353,,,,,,,,,
0.847222209,0.002268944,,,,,0.873043478,0.002787219,,,,,0.90956521,0.001247579,,,,,,,,,
0.859375,0.002101923,,,,,0.868544579,0.003031365,,,,,0.902973413,0.001320786,,,,,,,,,
0.870738685,0.001984926,,,,,0.866287351,0.002997095,,,,,0.906116605,0.001291655,,,,,,,,,
0.869621873,0.001957701,,,,,0.864406765,0.002990484,,,,,0.910039067,0.001276199,,,,,,,,,
0.765625,0.0026052,,,,,0.890625,0.001713558,,,,,0.921875,0.001545788,,,,,,,,,
0.7890625,0.003472823,,,,,0.890625,0.002392259,,,,,0.875,0.002084557,,,,,,,,,
0.765625,0.003553368,,,,,0.890625,0.002333291,,,,,0.875,0.001981806,,,,,,,,,
0.80078125,0.003021164,,,,,0.87890625,0.002587685,,,,,0.843137324,0.002102189,,,,,,,,,
0.821875036,0.002764022,,,,,0.878125012,0.00255077,,,,,0.865203738,0.001864049,,,,,,,,,
0.838541687,0.002433803,,,,,0.877604187,0.002675716,,,,,0.877284586,0.00174958,,,,,,,,,
0.845982194,0.00233089,,,,,0.881431758,0.002617018,,,,,0.859060407,0.001818376,,,,,,,,,
0.837890625,0.002493811,,,,,0.874755383,0.00271867,,,,,0.855185926,0.001787319,,,,,,,,,
0.840277791,0.002418516,,,,,0.876521766,0.002746511,,,,,0.860869586,0.001696063,,,,,,,,,
0.821875036,0.003585407,,,,,0.871674478,0.002993696,,,,,0.85602504,0.001865663,,,,,,,,,
0.813920498,0.003749109,,,,,0.86913228,0.00296212,,,,,0.860597432,0.001797505,,,,,,,,,
0.813559294,0.003686973,,,,,0.867014349,0.002960222,,,,,0.863102973,0.001781901,,,,,,,,,
0.859375,0.001854421,,,,,0.90625,0.001711069,,,,,0.90625,0.001766755,,,,,,,,,
0.828125,0.002433269,,,,,0.8984375,0.002392751,,,,,0.8828125,0.001920649,,,,,,,,,
0.8125,0.002869097,,,,,0.895833373,0.002332818,,,,,0.885416687,0.001784534,,,,,,,,,
0.8046875,0.003024901,,,,,0.8828125,0.002583252,,,,,0.866666734,0.001766832,,,,,,,,,
0.768750012,0.003442304,,,,,0.881250024,0.002547058,,,,,0.855799377,0.001868356,,,,,,,,,
0.765625,0.003562302,,,,,0.880208373,0.002677186,,,,,0.86684072,0.001676901,,,,,,,,,
0.767857194,0.003615892,,,,,0.8836689,0.002622384,,,,,0.868008971,0.00163673,,,,,,,,,
0.771484375,0.003520971,,,,,0.876712322,0.002725951,,,,,0.847358108,0.002064583,,,,,,,,,
0.788194478,0.003330208,,,,,0.878260911,0.002752788,,,,,0.857391298,0.001955583,,,,,,,,,
0.793749988,0.003190683,,,,,0.873239398,0.002997348,,,,,0.848200321,0.002161645,,,,,,,,,
0.791193187,0.003266206,,,,,0.870554745,0.002965136,,,,,0.847795129,0.002350307,,,,,,,,,
0.801825285,0.003133588,,,,,0.872229457,0.002962177,,,,,0.852672756,0.002280036,,,,,,,,,
0.9375,0.00143489,,,,,0.90625,0.001723281,,,,,0.75,0.004722549,,,,,,,,,
0.859375,0.002306564,,,,,0.8984375,0.002403494,,,,,0.7734375,0.00399035,,,,,,,,,
0.8125,0.003112205,,,,,0.895833373,0.002338238,,,,,0.807291687,0.003219556,,,,,,,,,
0.84765625,0.002628391,,,,,0.8828125,0.002581998,,,,,0.752941251,0.003686403,,,,,,,,,
0.834375024,0.002724261,,,,,0.881250024,0.002542687,,,,,0.761755466,0.003361329,,,,,,,,,
0.828125,0.002740967,,,,,0.880208373,0.002669938,,,,,0.788511753,0.003004889,,,,,,,,,
0.832589328,0.002580672,,,,,0.8836689,0.002614719,,,,,0.78747201,0.002958526,,,,,,,,,
0.830078125,0.002637056,,,,,0.876712322,0.002719996,,,,,0.771037161,0.003199336,,,,,,,,,
0.824652791,0.002726773,,,,,0.878260911,0.002747129,,,,,0.773913085,0.00312352,,,,,,,,,
0.824999988,0.002669121,,,,,0.873239398,0.002990191,,,,,0.779342711,0.003005874,,,,,,,,,
0.823863685,0.002635278,,,,,0.870554745,0.002957821,,,,,0.77382648,0.003444884,,,,,,,,,
0.816166878,0.002718015,,,,,0.872229457,0.002954209,,,,,0.770534515,0.003667783,,,,,,,,,
0.921875,0.001396139,,,,,0.90625,0.001712551,,,,,0.953125,0.001055861,,,,,,,,,
0.8828125,0.001621656,,,,,0.8984375,0.002390373,,,,,0.75,0.007855047,,,,,,,,,
0.854166687,0.002258856,,,,,0.895833373,0.002324686,,,,,0.776041687,0.005986303,,,,,,,,,
0.8515625,0.002220975,,,,,0.8828125,0.002571402,,,,,0.80392164,0.00482876,,,,,,,,,
0.868750036,0.002016641,,,,,0.881250024,0.002532206,,,,,0.774294674,0.005387629,,,,,,,,,
0.856770873,0.001996762,,,,,0.880208373,0.002657179,,,,,0.757180154,0.005893604,,,,,,,,,
0.837053597,0.002230532,,,,,0.8836689,0.00260236,,,,,0.758389294,0.005692562,,,,,,,,,
0.845703125,0.002144761,,,,,0.876712322,0.002707393,,,,,0.763209403,0.005309356,,,,,,,,,
0.845486104,0.002091224,,,,,0.878260911,0.002735307,,,,,0.740869582,0.005665955,,,,,,,,,
0.828125,0.002472684,,,,,0.873239398,0.002978446,,,,,0.741784036,0.005633684,,,,,,,,,
0.838068187,0.00234319,,,,,0.870554745,0.002946914,,,,,0.738264561,0.005544715,,,,,,,,,
0.82398957,0.002420049,,,,,0.872229457,0.00294333,,,,,0.750977814,0.005257749,,,,,,,,,
0.6875,0.003586204,,,,,0.90625,0.001693027,,,,,0.84375,0.003126606,,,,,,,,,
0.75,0.002852808,,,,,0.8984375,0.002373674,,,,,0.765625,0.003655587,,,,,,,,,
0.776041687,0.002632494,,,,,0.895833373,0.002311257,,,,,0.71875,0.004030265,,,,,,,,,
0.7734375,0.002602014,,,,,0.8828125,0.002559081,,,,,0.713725507,0.003754547,,,,,,,,,
0.775000036,0.002917602,,,,,0.881250024,0.002521039,,,,,0.739811897,0.003531499,,,,,,,,,
0.786458373,0.002876135,,,,,0.880208373,0.002644059,,,,,0.762402117,0.003316361,,,,,,,,,
0.803571463,0.002659866,,,,,0.8836689,0.002589736,,,,,0.776286364,0.003193142,,,,,,,,,
0.802734375,0.002760548,,,,,0.876712322,0.002695133,,,,,0.800391376,0.003078024,,,,,,,,,
0.800347209,0.002844789,,,,,0.878260911,0.002723764,,,,,0.80695653,0.00305924,,,,,,,,,
0.807812512,0.002727979,,,,,0.873239398,0.002967406,,,,,0.816901386,0.002954991,,,,,,,,,
0.811079562,0.00265361,,,,,0.870554745,0.002936536,,,,,0.825035572,0.002889971,,,,,,,,,
0.821381986,0.002568473,,,,,0.872229457,0.002933329,,,,,0.825293362,0.002854697,,,,,,,,,
0.90625,0.001340383,,,,,0.90625,0.001679876,,,,,0.828125,0.002239846,,,,,,,,,
0.9375,0.001163236,,,,,0.8984375,0.002363494,,,,,0.8671875,0.002007989,,,,,,,,,
0.958333373,0.001018636,,,,,0.895833373,0.00230199,,,,,0.875,0.001974549,,,,,,,,,
0.9609375,0.000996517,,,,,0.8828125,0.002550309,,,,,0.878431439,0.00190813,,,,,,,,,
0.962500036,0.000963498,,,,,0.881250024,0.00251298,,,,,0.877742946,0.00191418,,,,,,,,,
0.9609375,0.000971659,,,,,0.880208373,0.002635666,,,,,0.887728453,0.001872413,,,,,,,,,
0.957589328,0.000986253,,,,,0.8836689,0.002582333,,,,,0.879194617,0.00191187,,,,,,,,,
0.95703125,0.000995764,,,,,0.876712322,0.002687644,,,,,0.882583141,0.001853588,,,,,,,,,
0.956597209,0.000978236,,,,,0.878260911,0.002716488,,,,,0.888695657,0.00179116,,,,,,,,,
0.956250012,0.000966452,,,,,0.873239398,0.002960327,,,,,0.893583715,0.001713672,,,,,,,,,
0.957386374,0.000976633,,,,,0.870554745,0.002930006,,,,,0.894736826,0.00172387,,,,,,,,,
0.956975222,0.000983644,,,,,0.872229457,0.002927101,,,,,0.894393742,0.001731314,,,,,,,,,
0.96875,0.000807735,,,,,0.90625,0.001672021,,,,,0.90625,0.001676594,,,,,,,,,
0.984375,0.000721929,,,,,0.8984375,0.002357264,,,,,0.9140625,0.00145385,,,,,,,,,
0.979166687,0.000733841,,,,,0.895833373,0.00229671,,,,,0.921875,0.001356777,,,,,,,,,
0.96484375,0.000816151,,,,,0.8828125,0.00254474,,,,,0.933333397,0.001224478,,,,,,,,,
0.96875,0.000785693,,,,,0.881250024,0.002507528,,,,,0.927899659,0.00124028,,,,,,,,,
0.971354187,0.000723727,,,,,0.880208373,0.002630241,,,,,0.932114899,0.001228027,,,,,,,,,
0.973214328,0.000708495,,,,,0.8836689,0.002577503,,,,,0.919463098,0.001281187,,,,,,,,,
0.974609375,0.000735751,,,,,0.876712322,0.002683031,,,,,0.919765174,0.001269434,,,,,,,,,
0.977430582,0.000703167,,,,,0.878260911,0.002711927,,,,,0.926956534,0.001232875,,,,,,,,,
0.978125036,0.00069389,,,,,0.873239398,0.002955746,,,,,0.934272289,0.001181136,,,,,,,,,
0.977272749,0.000692213,,,,,0.870554745,0.00292564,,,,,0.93456614,0.001174568,,,,,,,,,
0.977835715,0.000680956,,,,,0.872229457,0.002922779,,,,,0.934810936,0.001186578,,,,,,,,,
1,0.000319104,,,,,0.90625,0.001667991,,,,,0.953125,0.000985516,,,,,,,,,
0.984375,0.000447031,,,,,0.8984375,0.002353539,,,,,0.953125,0.000970505,,,,,,,,,
0.979166687,0.000515079,,,,,0.895833373,0.002292724,,,,,0.947916687,0.000945485,,,,,,,,,
0.98046875,0.000555233,,,,,0.8828125,0.002540538,,,,,0.956862807,0.000850563,,,,,,,,,
0.984375,0.000536696,,,,,0.881250024,0.002503264,,,,,0.956112802,0.000871662,,,,,,,,,
0.986979187,0.000501229,,,,,0.880208373,0.002625678,,,,,0.955613613,0.000868466,,,,,,,,,
0.986607194,0.00050338,,,,,0.8836689,0.002573611,,,,,0.944071591,0.000903711,,,,,,,,,
0.978515625,0.000548487,,,,,0.876712322,0.0026792,,,,,0.941291571,0.000911155,,,,,,,,,
0.980902791,0.00052474,,,,,0.878260911,0.002708047,,,,,0.947826087,0.000899363,,,,,,,,,
0.979687512,0.000521388,,,,,0.873239398,0.002951757,,,,,0.951486707,0.000871876,,,,,,,,,
0.981534123,0.000519157,,,,,0.870554745,0.002921844,,,,,0.950213373,0.000862519,,,,,,,,,
0.983050823,0.000509501,,,,,0.872229457,0.002918979,,,,,0.951760113,0.000866372,,,,,,,,,
1,0.000326675,,,,,0.90625,0.001663412,,,,,0.96875,0.000697084,,,,,,,,,
0.984375,0.000442823,,,,,0.8984375,0.002349809,,,,,0.96875,0.000757171,,,,,,,,,
0.984375,0.000459519,,,,,0.895833373,0.002288944,,,,,0.963541687,0.000774402,,,,,,,,,
0.984375,0.000467151,,,,,0.8828125,0.002536637,,,,,0.968627512,0.000699961,,,,,,,,,
0.987500012,0.000451173,,,,,0.881250024,0.002499331,,,,,0.971786797,0.000708316,,,,,,,,,
0.989583373,0.000419397,,,,,0.8828125,0.002621211,,,,,0.973890364,0.000695395,,,,,,,,,
0.988839328,0.000424767,,,,,0.885906041,0.002569635,,,,,0.966442943,0.000715169,,,,,,,,,
0.98828125,0.000458794,,,,,0.878669262,0.002675435,,,,,0.962818027,0.000716486,,,,,,,,,
0.989583313,0.000442117,,,,,0.879999995,0.002704307,,,,,0.965217412,0.000718038,,,,,,,,,
0.989062488,0.000436504,,,,,0.874804378,0.002947927,,,,,0.967136145,0.00070148,,,,,,,,,
0.990056872,0.000438146,,,,,0.87197721,0.002918131,,,,,0.96728307,0.000692028,,,,,,,,,
0.990873516,0.000430809,,,,,0.869621873,0.002915226,,,,,0.966101706,0.000696963,,,,,,,,,
1,0.000299951,,,,,0.90625,0.001658987,,,,,0.984375,0.000557295,,,,,,,,,
0.9921875,0.000382702,,,,,0.8984375,0.002346321,,,,,0.984375,0.000625907,,,,,,,,,
0.989583373,0.000405421,,,,,0.895833373,0.002285179,,,,,0.973958373,0.000631973,,,,,,,,,
0.98046875,0.000437035,,,,,0.8828125,0.002532804,,,,,0.976470649,0.000579778,,,,,,,,,
0.981249988,0.000427127,,,,,0.881250024,0.002495481,,,,,0.981191218,0.000582289,,,,,,,,,
0.984375,0.000388208,,,,,0.8828125,0.002616781,,,,,0.981723249,0.000572729,,,,,,,,,
0.98437506,0.000394668,,,,,0.885906041,0.002565696,,,,,0.979865789,0.000582873,,,,,,,,,
0.986328125,0.000428342,,,,,0.878669262,0.002671631,,,,,0.980430543,0.000580115,,,,,,,,,
0.987847209,0.000411049,,,,,0.879999995,0.002700528,,,,,0.979130447,0.000587769,,,,,,,,,
0.987500012,0.000408125,,,,,0.874804378,0.002944083,,,,,0.981220663,0.000576751,,,,,,,,,
0.988636374,0.000409053,,,,,0.87197721,0.002914438,,,,,0.980085313,0.000573481,,,,,,,,,
0.989569724,0.000400609,,,,,0.869621873,0.002911494,,,,,0.979139507,0.000578278,,,,,,,,,
1,0.000267468,,,,,0.90625,0.001653695,,,,,1,0.000454344,,,,,,,,,
1,0.000347312,,,,,0.8984375,0.002342177,,,,,1,0.000532123,,,,,,,,,
0.994791687,0.000383339,,,,,0.895833373,0.002281195,,,,,0.989583373,0.000540835,,,,,,,,,
0.98828125,0.000416164,,,,,0.8828125,0.002528844,,,,,0.988235354,0.000506186,,,,,,,,,
0.987500012,0.000404115,,,,,0.881250024,0.002491567,,,,,0.990595579,0.000500033,,,,,,,,,
0.989583373,0.000366896,,,,,0.8828125,0.00261231,,,,,0.989556134,0.000492241,,,,,,,,,
0.988839328,0.000369606,,,,,0.885906041,0.002561632,,,,,0.988814294,0.000500175,,,,,,,,,
0.98828125,0.000400077,,,,,0.878669262,0.002667733,,,,,0.988258302,0.000497456,,,,,,,,,
0.989583313,0.000386441,,,,,0.879999995,0.002696698,,,,,0.986086965,0.000514761,,,,,,,,,
0.989062488,0.000385108,,,,,0.874804378,0.002940263,,,,,0.985915482,0.000508552,,,,,,,,,
0.990056872,0.000387016,,,,,0.87197721,0.002910751,,,,,0.985775232,0.000508202,,,,,,,,,
0.990873516,0.000379137,,,,,0.869621873,0.002907796,,,,,0.984354615,0.000514802,,,,,,,,,
1,0.000236334,,,,,0.90625,0.001648749,,,,,1,0.00039683,,,,,,,,,
1,0.000302916,,,,,0.8984375,0.002338442,,,,,1,0.000476518,,,,,,,,,
0.994791687,0.00034125,,,,,0.895833373,0.002277507,,,,,1,0.00049432,,,,,,,,,
0.984375,0.000393178,,,,,0.8828125,0.002525154,,,,,0.992156923,0.000476266,,,,,,,,,
0.984375,0.000384168,,,,,0.881250024,0.002487935,,,,,0.993730366,0.000466561,,,,,,,,,
0.986979187,0.000345753,,,,,0.8828125,0.002608172,,,,,0.992167115,0.000458275,,,,,,,,,
0.986607194,0.000347904,,,,,0.8836689,0.00255791,,,,,0.991051435,0.000465267,,,,,,,,,
0.986328125,0.000379067,,,,,0.876712322,0.00266414,,,,,0.992172182,0.000461745,,,,,,,,,
0.987847209,0.00036817,,,,,0.878260911,0.002693142,,,,,0.989565253,0.000481989,,,,,,,,,
0.987500012,0.000369062,,,,,0.873239398,0.002936727,,,,,0.989045382,0.000479035,,,,,,,,,
0.988636374,0.000371857,,,,,0.870554745,0.002907359,,,,,0.988620162,0.000478744,,,,,,,,,
0.988265932,0.000364587,,,,,0.868318081,0.00290439,,,,,0.986962199,0.000486159,,,,,,,,,
1,0.000227612,,,,,0.90625,0.001643548,,,,,1,0.000370344,,,,,,,,,
1,0.000288667,,,,,0.8984375,0.00233457,,,,,1,0.000444341,,,,,,,,,
0.994791687,0.00032847,,,,,0.895833373,0.00227393,,,,,1,0.000463735,,,,,,,,,
0.98046875,0.000389937,,,,,0.8828125,0.002521615,,,,,0.992156923,0.000453465,,,,,,,,,
0.981249988,0.000383815,,,,,0.881250024,0.002484474,,,,,0.993730366,0.000444206,,,,,,,,,
0.984375,0.000343118,,,,,0.8828125,0.002604289,,,,,0.992167115,0.000434855,,,,,,,,,
0.98437506,0.000342554,,,,,0.8836689,0.002554427,,,,,0.991051435,0.000443037,,,,,,,,,
0.984375,0.000373136,,,,,0.876712322,0.002660775,,,,,0.992172182,0.000438885,,,,,,,,,
0.986111104,0.000363351,,,,,0.878260911,0.002689811,,,,,0.989565253,0.000458159,,,,,,,,,
0.985937536,0.000365755,,,,,0.873239398,0.002933442,,,,,0.989045382,0.000456256,,,,,,,,,
0.987215936,0.000368725,,,,,0.870554745,0.002904201,,,,,0.988620162,0.000455102,,,,,,,,,
0.988265932,0.000360803,,,,,0.868318081,0.002901229,,,,,0.986962199,0.000462426,,,,,,,,,
1,0.000212117,,,,,0.90625,0.00163878,,,,,1,0.000351407,,,,,,,,,
1,0.000268467,,,,,0.8984375,0.002331111,,,,,1,0.000418682,,,,,,,,,
0.994791687,0.000310676,,,,,0.895833373,0.0022707,,,,,1,0.000435124,,,,,,,,,
0.98046875,0.000380711,,,,,0.8828125,0.002518417,,,,,0.992156923,0.000427997,,,,,,,,,
0.981249988,0.000377913,,,,,0.881250024,0.002481351,,,,,0.993730366,0.000418694,,,,,,,,,
0.984375,0.000336771,,,,,0.8828125,0.002600806,,,,,0.992167115,0.000409163,,,,,,,,,
0.98437506,0.000334429,,,,,0.8836689,0.002551352,,,,,0.991051435,0.00041791,,,,,,,,,
0.984375,0.000362585,,,,,0.876712322,0.002657798,,,,,0.992172182,0.000413679,,,,,,,,,
0.986111104,0.000354068,,,,,0.878260911,0.002686835,,,,,0.989565253,0.000431185,,,,,,,,,
0.985937536,0.000358322,,,,,0.873239398,0.002930509,,,,,0.989045382,0.00042985,,,,,,,,,
0.987215936,0.000362453,,,,,0.870554745,0.002901392,,,,,0.990042686,0.000428844,,,,,,,,,
0.986962199,0.000355147,,,,,0.868318081,0.002898405,,,,,0.988265932,0.000435474,,,,,,,,,
1,0.00019791,,,,,0.90625,0.001634149,,,,,1,0.00032534,,,,,,,,,
1,0.000246903,,,,,0.8984375,0.002327775,,,,,1,0.000389024,,,,,,,,,
0.994791687,0.000289719,,,,,0.895833373,0.002267723,,,,,1,0.000404397,,,,,,,,,
0.98046875,0.000371408,,,,,0.8828125,0.002515462,,,,,0.992156923,0.000400192,,,,,,,,,
0.978125036,0.000375006,,,,,0.881250024,0.002478468,,,,,0.993730366,0.000391446,,,,,,,,,
0.981770873,0.000333349,,,,,0.8828125,0.002597615,,,,,0.992167115,0.000382659,,,,,,,,,
0.982142925,0.000328128,,,,,0.8836689,0.002548569,,,,,0.991051435,0.000391764,,,,,,,,,
0.98046875,0.000354075,,,,,0.876712322,0.002655095,,,,,0.992172182,0.000387977,,,,,,,,,
0.982638896,0.000347493,,,,,0.878260911,0.002684122,,,,,0.989565253,0.000404293,,,,,,,,,
0.982812524,0.000354711,,,,,0.873239398,0.002927849,,,,,0.989045382,0.0004039,,,,,,,,,
0.982954562,0.00035999,,,,,0.87197721,0.002898843,,,,,0.990042686,0.000403299,,,,,,,,,
0.983050823,0.000353056,,,,,0.869621873,0.002895837,,,,,0.988265932,0.000409462,,,,,,,,,
1,0.000189257,,,,,0.90625,0.00162985,,,,,1,0.000298952,,,,,,,,,
1,0.000233428,,,,,0.8984375,0.002324725,,,,,1,0.000359711,,,,,,,,,
0.994791687,0.000277644,,,,,0.895833373,0.002265024,,,,,1,0.000375391,,,,,,,,,
0.98046875,0.000367723,,,,,0.8828125,0.002512783,,,,,0.996078491,0.000374557,,,,,,,,,
0.978125036,0.000377107,,,,,0.881250024,0.002475858,,,,,0.996865153,0.000367452,,,,,,,,,
0.981770873,0.000334347,,,,,0.8828125,0.002594732,,,,,0.997389078,0.00035974,,,,,,,,,
0.982142925,0.000327011,,,,,0.8836689,0.002546093,,,,,0.995525718,0.000368903,,,,,,,,,
0.98046875,0.000351386,,,,,0.876712322,0.002652685,,,,,0.996086121,0.000365361,,,,,,,,,
0.982638896,0.000345466,,,,,0.878260911,0.002681682,,,,,0.993043482,0.000380273,,,,,,,,,
0.982812524,0.000354489,,,,,0.873239398,0.002925465,,,,,0.992175281,0.000380676,,,,,,,,,
0.982954562,0.000360354,,,,,0.87197721,0.002896568,,,,,0.992887616,0.000380556,,,,,,,,,
0.983050823,0.00035367,,,,,0.869621873,0.002893533,,,,,0.992177308,0.000386642,,,,,,,,,
1,0.000180834,,,,,0.90625,0.001625663,,,,,1,0.000275913,,,,,,,,,
1,0.000219623,,,,,0.8984375,0.002321778,,,,,1,0.0003336,,,,,,,,,
1,0.000263017,,,,,0.895833373,0.002262533,,,,,1,0.000348197,,,,,,,,,
0.984375,0.000358456,,,,,0.8828125,0.002510308,,,,,0.996078491,0.000350416,,,,,,,,,
0.981249988,0.000375448,,,,,0.881250024,0.002473455,,,,,0.996865153,0.000345586,,,,,,,,,
0.984375,0.00033305,,,,,0.8828125,0.002592084,,,,,0.997389078,0.00033923,,,,,,,,,
0.986607194,0.0003235,,,,,0.8836689,0.002543848,,,,,0.995525718,0.000348733,,,,,,,,,
0.984375,0.00034404,,,,,0.876712322,0.00265049,,,,,0.996086121,0.000345291,,,,,,,,,
0.986111104,0.000338951,,,,,0.878260911,0.002679449,,,,,0.994782627,0.00035848,,,,,,,,,
0.985937536,0.000351071,,,,,0.873239398,0.0029233,,,,,0.993740201,0.000359257,,,,,,,,,
0.985795498,0.000359286,,,,,0.87197721,0.002894509,,,,,0.994310081,0.000359884,,,,,,,,,
0.984354615,0.000353988,,,,,0.869621873,0.002891441,,,,,0.9934811,0.000366226,,,,,,,,,
1,0.000172755,,,,,0.90625,0.001621621,,,,,1,0.000257775,,,,,,,,,
1,0.000206068,,,,,0.8984375,0.002318967,,,,,1,0.000312326,,,,,,,,,
1,0.000251248,,,,,0.895833373,0.002260243,,,,,1,0.000324519,,,,,,,,,
0.98046875,0.000356383,,,,,0.8828125,0.002508041,,,,,0.996078491,0.000329212,,,,,,,,,
0.978125036,0.000380535,,,,,0.881250024,0.002471264,,,,,0.996865153,0.000326288,,,,,,,,,
0.981770873,0.000337624,,,,,0.8828125,0.002589667,,,,,0.997389078,0.000321266,,,,,,,,,
0.98437506,0.000325822,,,,,0.8836689,0.002541826,,,,,0.995525718,0.000331595,,,,,,,,,
0.982421875,0.000344461,,,,,0.876712322,0.002648503,,,,,0.996086121,0.000328299,,,,,,,,,
0.984375,0.000339644,,,,,0.878260911,0.002677415,,,,,0.994782627,0.000339757,,,,,,,,,
0.984375,0.000354129,,,,,0.873239398,0.002921348,,,,,0.993740201,0.000340534,,,,,,,,,
0.984375,0.0003628,,,,,0.87197721,0.002892669,,,,,0.994310081,0.000341892,,,,,,,,,
0.983050823,0.000357786,,,,,0.869621873,0.00288956,,,,,0.9934811,0.000348657,,,,,,,,,
1,0.000169357,,,,,0.90625,0.001617605,,,,,1,0.000244088,,,,,,,,,
1,0.000195991,,,,,0.8984375,0.00231619,,,,,1,0.000295724,,,,,,,,,
1,0.000237763,,,,,0.895833373,0.00225812,,,,,1,0.000305158,,,,,,,,,
0.98046875,0.000345261,,,,,0.8828125,0.002505947,,,,,0.996078491,0.00031152,,,,,,,,,
0.978125036,0.000379696,,,,,0.881250024,0.002469255,,,,,0.996865153,0.000310127,,,,,,,,,
0.981770873,0.00033836,,,,,0.8828125,0.002587447,,,,,0.997389078,0.000306136,,,,,,,,,
0.98437506,0.00032506,,,,,0.8836689,0.002539992,,,,,0.995525718,0.000317603,,,,,,,,,
0.982421875,0.000339183,,,,,0.876712322,0.002646688,,,,,0.996086121,0.000314556,,,,,,,,,
0.984375,0.00033414,,,,,0.878260911,0.00267555,,,,,0.994782627,0.000324349,,,,,,,,,
0.984375,0.000350896,,,,,0.873239398,0.002919586,,,,,0.993740201,0.000324847,,,,,,,,,
0.984375,0.000363311,,,,,0.87197721,0.002891024,,,,,0.994310081,0.000326647,,,,,,,,,
0.983050823,0.000360754,,,,,0.869621873,0.002887869,,,,,0.9934811,0.000333854,,,,,,,,,
1,0.000161682,,,,,0.90625,0.001613607,,,,,1,0.000234555,,,,,,,,,
1,0.000182793,,,,,0.8984375,0.002313452,,,,,1,0.000283743,,,,,,,,,
1,0.000225735,,,,,0.895833373,0.002256164,,,,,1,0.000290017,,,,,,,,,
0.98046875,0.000343817,,,,,0.8828125,0.002504034,,,,,0.996078491,0.000296863,,,,,,,,,
0.978125036,0.000386322,,,,,0.881250024,0.002467437,,,,,0.996865153,0.000296704,,,,,,,,,
0.981770873,0.000345528,,,,,0.8828125,0.002585423,,,,,0.997389078,0.000293343,,,,,,,,,
0.98437506,0.000330502,,,,,0.8836689,0.00253834,,,,,0.995525718,0.000306146,,,,,,,,,
0.984375,0.00034229,,,,,0.876712322,0.002645041,,,,,0.996086121,0.000303391,,,,,,,,,
0.986111104,0.000336709,,,,,0.878260911,0.00267385,,,,,0.994782627,0.00031154,,,,,,,,,
0.985937536,0.000356148,,,,,0.871674478,0.00291801,,,,,0.993740201,0.000311487,,,,,,,,,
0.985795498,0.000368979,,,,,0.870554745,0.002889579,,,,,0.994310081,0.000313393,,,,,,,,,
0.984354615,0.000367099,,,,,0.868318081,0.002886372,,,,,0.9934811,0.000320945,,,,,,,,,
