Accuracy,loss,,,,,Accuracy,loss,,,,,Accuracy,loss,,,,,Accuracy,loss,,,
0.981770873,0.000405238,,,,,0.971279383,0.000651457,,,,,0.692708373,0.00641034,,,,,0.864229798,0.001991017,,,
0.982142925,0.000399514,,,,,0.975391507,0.000642749,,,,,0.705357194,0.00596889,,,,,0.870246112,0.001891139,,,
0.984375,0.000375729,,,,,0.974559665,0.000635305,,,,,0.69921875,0.005810669,,,,,0.868884563,0.001928276,,,
0.984375,0.000370844,,,,,0.972173929,0.000644501,,,,,0.683478296,0.00606679,,,,,0.867826104,0.002083845,,,
0.985937536,0.000370916,,,,,0.971830964,0.000639623,,,,,0.657276988,0.006266588,,,,,0.865414679,0.00227775,,,
0.987215936,0.000361597,,,,,0.974395454,0.000628316,,,,,0.658605993,0.006101386,,,,,0.857752502,0.002319963,,,
0.988265932,0.000343265,,,,,0.975228131,0.000623647,,,,,0.670143425,0.005855068,,,,,0.865710557,0.002220419,,,
1,0.000242667,,,,,1,0.000378584,,,,,0.765625,0.006110979,,,,,0.90625,0.001539079,,,
0.9765625,0.000445059,,,,,0.96875,0.000621431,,,,,0.7890625,0.00520085,,,,,0.8125,0.00241421,,,
0.979166687,0.000470741,,,,,0.973958373,0.000551092,,,,,0.755208373,0.005062999,,,,,0.759162307,0.003643328,,,
0.98046875,0.000469885,,,,,0.972549081,0.000593216,,,,,0.74609375,0.004807214,,,,,0.752941251,0.004012275,,,
0.984375,0.000415887,,,,,0.96865201,0.000635232,,,,,0.75,0.00495094,,,,,0.771159828,0.004121563,,,
0.986979187,0.000402519,,,,,0.973890364,0.000605953,,,,,0.736979187,0.005207909,,,,,0.780678868,0.004010209,,,
0.98437506,0.000442458,,,,,0.977628648,0.000598814,,,,,0.727678597,0.005201797,,,,,0.800894856,0.003714197,,,
0.986328125,0.000424662,,,,,0.976516604,0.000592594,,,,,0.7265625,0.005140773,,,,,0.802348316,0.003721329,,,
0.986111104,0.000417013,,,,,0.973913074,0.000596781,,,,,0.725217402,0.005133844,,,,,0.812173903,0.003557839,,,
0.987500012,0.00040594,,,,,0.974960864,0.000592897,,,,,0.738654137,0.004987368,,,,,0.809076667,0.00362666,,,
0.988636374,0.00039662,,,,,0.977240384,0.000582397,,,,,0.746799409,0.004843021,,,,,0.798008502,0.004061139,,,
0.989569724,0.000378885,,,,,0.977835715,0.000579397,,,,,0.752281606,0.004703265,,,,,0.800521493,0.003984255,,,
1,0.000242428,,,,,1,0.000359201,,,,,0.765625,0.006293239,,,,,0.703125,0.005360778,,,
0.984375,0.000334295,,,,,0.96875,0.000597479,,,,,0.828125,0.005057807,,,,,0.703125,0.005193815,,,
0.979166687,0.000370173,,,,,0.979166687,0.000529447,,,,,0.822916687,0.004631152,,,,,0.727748692,0.004600944,,,
0.98046875,0.000438885,,,,,0.976470649,0.000562462,,,,,0.8203125,0.004438829,,,,,0.772549093,0.0039737,,,
0.984375,0.000388324,,,,,0.971786797,0.000593596,,,,,0.821875036,0.00421356,,,,,0.793103456,0.00377551,,,
0.986979187,0.000357571,,,,,0.976501346,0.000568454,,,,,0.8203125,0.004260562,,,,,0.785900772,0.004034424,,,
0.98437506,0.000402907,,,,,0.979865789,0.000563743,,,,,0.823660731,0.004077433,,,,,0.789709151,0.003903579,,,
0.978515625,0.000467846,,,,,0.978473544,0.000560367,,,,,0.818359375,0.004093479,,,,,0.784735799,0.0039187,,,
0.979166687,0.0004539,,,,,0.975652218,0.00056178,,,,,0.812173903,0.004157156,,,,,0.766956568,0.004334281,,,
0.9765625,0.000485197,,,,,0.976525784,0.00055864,,,,,0.810641646,0.004157897,,,,,0.769953072,0.004348952,,,
0.974431872,0.000505308,,,,,0.978662848,0.000548567,,,,,0.816500723,0.004051086,,,,,0.759601712,0.004449609,,,
0.976531923,0.000481913,,,,,0.979139507,0.000546372,,,,,0.818774402,0.003940094,,,,,0.761408091,0.004425315,,,
0.953125,0.000435231,,,,,1,0.000345741,,,,,0.78125,0.005847247,,,,,0.90625,0.001697746,,,
0.9609375,0.000381143,,,,,0.96875,0.000582057,,,,,0.8125,0.004774661,,,,,0.859375,0.002423572,,,
0.973958373,0.000336135,,,,,0.979166687,0.000515143,,,,,0.817708373,0.004373982,,,,,0.727748692,0.004805227,,,
0.96875,0.000447967,,,,,0.976470649,0.000541516,,,,,0.8125,0.004085074,,,,,0.768627524,0.004172569,,,
0.971875012,0.000432119,,,,,0.974921584,0.000562776,,,,,0.8125,0.004003138,,,,,0.783699036,0.00407688,,,
0.973958373,0.00040076,,,,,0.979112267,0.000540247,,,,,0.794270873,0.004084066,,,,,0.751958251,0.004986545,,,
0.96875006,0.000408669,,,,,0.982102931,0.000538428,,,,,0.79687506,0.003936477,,,,,0.751677871,0.004829447,,,
0.97265625,0.000402757,,,,,0.980430543,0.000538106,,,,,0.798828125,0.003925803,,,,,0.751467705,0.004854386,,,
0.965277791,0.000528373,,,,,0.979130447,0.0005381,,,,,0.805217385,0.003914635,,,,,0.728695691,0.005174029,,,
0.962500036,0.000541579,,,,,0.979655683,0.000535402,,,,,0.810641646,0.003840683,,,,,0.719874799,0.005251155,,,
0.954545498,0.0005991,,,,,0.981507838,0.000525568,,,,,0.810810804,0.003806963,,,,,0.732574701,0.004998546,,,
0.953063846,0.000612525,,,,,0.981747031,0.000523606,,,,,0.807040393,0.003756677,,,,,0.727509737,0.005116734,,,
0.84375,0.001814288,,,,,1,0.000335899,,,,,0.78125,0.005861694,,,,,0.515625,0.009238116,,,
0.90625,0.00107732,,,,,0.96875,0.000569014,,,,,0.84375,0.004576902,,,,,0.6015625,0.006866361,,,
0.864583373,0.002147573,,,,,0.979166687,0.000502957,,,,,0.854166687,0.00400856,,,,,0.706806302,0.005689905,,,
0.8359375,0.002699686,,,,,0.976470649,0.000525193,,,,,0.84765625,0.003746983,,,,,0.709803939,0.005599931,,,
0.856249988,0.002397111,,,,,0.974921584,0.000538864,,,,,0.84375,0.003660718,,,,,0.699059546,0.005608656,,,
0.854166687,0.002355889,,,,,0.979112267,0.000517828,,,,,0.822916687,0.003787345,,,,,0.694516957,0.005672365,,,
0.861607194,0.002173727,,,,,0.982102931,0.000518683,,,,,0.816964328,0.003658639,,,,,0.713646531,0.005270001,,,
0.87890625,0.001934512,,,,,0.980430543,0.000520515,,,,,0.8125,0.003696009,,,,,0.731898248,0.004999007,,,
0.873263896,0.001911272,,,,,0.979130447,0.000520049,,,,,0.820869565,0.003664328,,,,,0.746086955,0.004808234,,,
0.8671875,0.001925218,,,,,0.979655683,0.000517583,,,,,0.826291084,0.003589001,,,,,0.768388093,0.00455483,,,
0.875,0.001817217,,,,,0.981507838,0.000508001,,,,,0.827880502,0.003523869,,,,,0.783783793,0.004362059,,,
0.873533249,0.001859334,,,,,0.981747031,0.000506216,,,,,0.82398957,0.003496178,,,,,0.799217701,0.004202739,,,
0.890625,0.001912133,,,,,1,0.000328525,,,,,0.765625,0.005913245,,,,,0.875,0.002438497,,,
0.921875,0.001414108,,,,,0.96875,0.000557488,,,,,0.8125,0.004657882,,,,,0.859375,0.002362915,,,
0.932291687,0.001184319,,,,,0.979166687,0.000491779,,,,,0.828125,0.004042835,,,,,0.858638763,0.002626416,,,
0.9140625,0.001272208,,,,,0.980392218,0.000511091,,,,,0.8359375,0.003711868,,,,,0.870588303,0.002336489,,,
0.900000036,0.001354189,,,,,0.978056431,0.000519906,,,,,0.840624988,0.003549834,,,,,0.868338525,0.002270686,,,
0.9140625,0.001181294,,,,,0.981723249,0.000499854,,,,,0.825520873,0.00364898,,,,,0.86684072,0.002454221,,,
0.924107194,0.001094612,,,,,0.984340072,0.000502411,,,,,0.816964328,0.003535214,,,,,0.874720335,0.002309605,,,
0.916015625,0.001232123,,,,,0.982387483,0.000505397,,,,,0.81640625,0.003617733,,,,,0.876712322,0.00223764,,,
0.914930582,0.001191855,,,,,0.980869591,0.000505017,,,,,0.822608709,0.003601696,,,,,0.873043478,0.002242634,,,
0.915625036,0.001208775,,,,,0.982785583,0.000502619,,,,,0.827856004,0.003530419,,,,,0.881064177,0.002161875,,,
0.899147749,0.00146325,,,,,0.984352767,0.000493302,,,,,0.832147956,0.003442144,,,,,0.889046907,0.002066438,,,
0.904823959,0.001408042,,,,,0.984354615,0.000491726,,,,,0.830508471,0.003359597,,,,,0.89308995,0.001995401,,,
0.890625,0.001178336,,,,,1,0.000322737,,,,,0.765625,0.005859826,,,,,0.921875,0.00153523,,,
0.8046875,0.003471802,,,,,0.96875,0.000547522,,,,,0.796875,0.004725212,,,,,0.8671875,0.002026054,,,
0.869791687,0.002499343,,,,,0.979166687,0.000481906,,,,,0.817708373,0.004125361,,,,,0.879581153,0.002053375,,,
0.8828125,0.002120029,,,,,0.980392218,0.000499015,,,,,0.82421875,0.003798358,,,,,0.898039281,0.00171662,,,
0.850000024,0.00228723,,,,,0.978056431,0.000504779,,,,,0.84375,0.003572199,,,,,0.909090877,0.001567784,,,
0.846354187,0.002124151,,,,,0.981723249,0.000485348,,,,,0.838541687,0.003600887,,,,,0.9007833,0.001670273,,,
0.866071463,0.001892915,,,,,0.984340072,0.000488536,,,,,0.839285731,0.003433637,,,,,0.897091746,0.001684647,,,
0.875,0.001750807,,,,,0.982387483,0.000492203,,,,,0.833984375,0.003484038,,,,,0.896281779,0.001649197,,,
0.873263896,0.001794229,,,,,0.982608736,0.000492032,,,,,0.8347826,0.003494405,,,,,0.904347837,0.00160248,,,
0.881250024,0.00168689,,,,,0.984350562,0.00048966,,,,,0.829420984,0.003469706,,,,,0.909233153,0.001506956,,,
0.886363685,0.001661054,,,,,0.985775232,0.000480516,,,,,0.832147956,0.003382185,,,,,0.914651513,0.001436554,,,
0.891786158,0.001596077,,,,,0.985658407,0.00047909,,,,,0.838331163,0.003255384,,,,,0.920469344,0.001382283,,,
0.96875,0.000843971,,,,,1,0.000316487,,,,,0.78125,0.005587447,,,,,0.875,0.001512876,,,
0.9140625,0.001202235,,,,,0.96875,0.000538204,,,,,0.8359375,0.004416911,,,,,0.890625,0.001387641,,,
0.9375,0.000972496,,,,,0.979166687,0.000472835,,,,,0.838541687,0.003909762,,,,,0.890052378,0.001530624,,,
0.94921875,0.000944029,,,,,0.980392218,0.000488305,,,,,0.83203125,0.003677141,,,,,0.894117713,0.001629105,,,
0.931250036,0.001158061,,,,,0.978056431,0.000492299,,,,,0.850000024,0.00349289,,,,,0.896551728,0.001571508,,,
0.940104187,0.001053695,,,,,0.981723249,0.000473079,,,,,0.8359375,0.003565805,,,,,0.911227167,0.001475805,,,
0.944196463,0.001001146,,,,,0.984340072,0.000476031,,,,,0.839285731,0.003391917,,,,,0.914988816,0.001368239,,,
0.947265625,0.000977716,,,,,0.982387483,0.000480155,,,,,0.837890625,0.003391817,,,,,0.88649708,0.001560535,,,
0.947916687,0.000965875,,,,,0.982608736,0.000480177,,,,,0.841739178,0.003390126,,,,,0.892173946,0.001582869,,,
0.9453125,0.001002237,,,,,0.984350562,0.000477864,,,,,0.837245703,0.003357127,,,,,0.898278534,0.001506731,,,
0.941761374,0.0010377,,,,,0.985775232,0.000468838,,,,,0.83926028,0.003288324,,,,,0.90469414,0.001431833,,,
0.945241153,0.000990714,,,,,0.985658407,0.000467487,,,,,0.844850063,0.003172938,,,,,0.908735335,0.001405402,,,
0.984375,0.000420375,,,,,1,0.000308179,,,,,0.75,0.005536761,,,,,0.859375,0.001469542,,,
0.9296875,0.001254589,,,,,0.96875,0.000527751,,,,,0.828125,0.004301699,,,,,0.828125,0.002016593,,,
0.895833373,0.001377942,,,,,0.979166687,0.000463385,,,,,0.84375,0.003758678,,,,,0.858638763,0.00178392,,,
0.90625,0.00123684,,,,,0.980392218,0.000477959,,,,,0.84765625,0.003474314,,,,,0.890196145,0.0014894,,,
0.903124988,0.00119065,,,,,0.978056431,0.000481121,,,,,0.859375,0.003301043,,,,,0.899686515,0.001432055,,,
0.908854187,0.001101793,,,,,0.981723249,0.000461789,,,,,0.848958373,0.003379932,,,,,0.898172319,0.001471572,,,
0.90625006,0.001160441,,,,,0.984340072,0.000463898,,,,,0.848214328,0.003237663,,,,,0.901566029,0.001443618,,,
0.8984375,0.001176293,,,,,0.982387483,0.000468567,,,,,0.845703125,0.0032437,,,,,0.904109597,0.001426659,,,
0.902777791,0.001124947,,,,,0.982608736,0.000468731,,,,,0.85043478,0.003243464,,,,,0.892173946,0.001515857,,,
0.909375012,0.001087453,,,,,0.984350562,0.000466521,,,,,0.852895141,0.003178181,,,,,0.893583715,0.001503169,,,
0.914772749,0.001063112,,,,,0.985775232,0.000457648,,,,,0.853485048,0.00310927,,,,,0.900426745,0.001435999,,,
0.916558027,0.001040565,,,,,0.985658407,0.000456457,,,,,0.860495448,0.002999394,,,,,0.908735335,0.001367927,,,
0.953125,0.000841496,,,,,1,0.000298358,,,,,0.75,0.005514738,,,,,1,0.000426006,,,
0.96875,0.00073167,,,,,0.984375,0.000516087,,,,,0.8125,0.0042871,,,,,0.9453125,0.001165354,,,
0.963541687,0.000767837,,,,,0.989583373,0.000453429,,,,,0.822916687,0.003734783,,,,,0.879581153,0.001717894,,,
0.94140625,0.000889142,,,,,0.988235354,0.000467705,,,,,0.8359375,0.003454656,,,,,0.878431439,0.001845556,,,
0.946875036,0.00079957,,,,,0.984326005,0.000470759,,,,,0.84375,0.003266871,,,,,0.88401252,0.001750849,,,
0.955729187,0.000715924,,,,,0.986945212,0.000451149,,,,,0.841145873,0.003310071,,,,,0.882506549,0.001715963,,,
0.959821463,0.000729411,,,,,0.988814294,0.000451975,,,,,0.84375006,0.003156623,,,,,0.892617464,0.001563684,,,
0.951171875,0.000822859,,,,,0.986301363,0.000457508,,,,,0.841796875,0.003171376,,,,,0.892367899,0.001588125,,,
0.956597209,0.000779582,,,,,0.986086965,0.000457711,,,,,0.845217407,0.003175424,,,,,0.892173946,0.001660729,,,
0.956250012,0.000780137,,,,,0.987480402,0.00045566,,,,,0.848200321,0.003110769,,,,,0.877934277,0.001811735,,,
0.957386374,0.000763887,,,,,0.988620162,0.000447024,,,,,0.849217653,0.003045987,,,,,0.879089594,0.001806955,,,
0.960886538,0.000736012,,,,,0.988265932,0.000446159,,,,,0.856584072,0.002939806,,,,,0.878748357,0.001782833,,,
0.96875,0.000467334,,,,,1,0.000288158,,,,,0.75,0.005447848,,,,,0.875,0.001837197,,,
0.9140625,0.000839209,,,,,0.984375,0.000504356,,,,,0.8203125,0.004237893,,,,,0.8828125,0.001841008,,,
0.916666687,0.000856418,,,,,0.989583373,0.000443706,,,,,0.838541687,0.003708702,,,,,0.853403151,0.002085734,,,
0.9296875,0.000760483,,,,,0.988235354,0.000457914,,,,,0.84375,0.003423763,,,,,0.862745166,0.002046976,,,
0.943750024,0.000655794,,,,,0.984326005,0.000461409,,,,,0.859375,0.003242846,,,,,0.855799377,0.002042539,,,
0.950520873,0.000595137,,,,,0.986945212,0.000441494,,,,,0.854166687,0.003292277,,,,,0.851174951,0.002091179,,,
0.955357194,0.000593315,,,,,0.988814294,0.000440807,,,,,0.854910731,0.003141153,,,,,0.856823266,0.002119928,,,
0.9453125,0.000657899,,,,,0.986301363,0.000447363,,,,,0.849609375,0.003167058,,,,,0.855185926,0.002145623,,,
0.944444478,0.000680625,,,,,0.986086965,0.000447404,,,,,0.853913069,0.003165248,,,,,0.86608696,0.002009178,,,
0.943750024,0.000680486,,,,,0.987480402,0.000445531,,,,,0.85602504,0.003098929,,,,,0.870109558,0.001955819,,,
0.947443187,0.000647207,,,,,0.988620162,0.000437224,,,,,0.856329978,0.003029876,,,,,0.862019897,0.002039289,,,
0.951760113,0.000609065,,,,,0.988265932,0.000436782,,,,,0.863102973,0.002922916,,,,,0.865710557,0.002051571,,,
0.984375,0.000384241,,,,,1,0.000277748,,,,,0.75,0.005445743,,,,,0.8125,0.002448084,,,
0.890625,0.001006438,,,,,0.984375,0.00049269,,,,,0.8203125,0.004227344,,,,,0.8125,0.003201758,,,
0.880208373,0.001069451,,,,,0.989583373,0.000434316,,,,,0.828125,0.003692494,,,,,0.811518312,0.003435146,,,
0.90625,0.000909305,,,,,0.988235354,0.000448602,,,,,0.8359375,0.003406323,,,,,0.815686345,0.003438956,,,
0.925000012,0.000783478,,,,,0.984326005,0.00045265,,,,,0.853125036,0.003218364,,,,,0.815047026,0.003288683,,,
0.934895873,0.000733883,,,,,0.986945212,0.000432547,,,,,0.848958373,0.003264945,,,,,0.819843352,0.00322608,,,
0.930803597,0.000803383,,,,,0.988814294,0.000430371,,,,,0.850446463,0.003112652,,,,,0.832214773,0.003038376,,,
0.9296875,0.000801899,,,,,0.986301363,0.000438147,,,,,0.845703125,0.003135304,,,,,0.83561641,0.003014657,,,
0.934027791,0.000760025,,,,,0.986086965,0.00043773,,,,,0.85043478,0.003133661,,,,,0.8347826,0.003003426,,,
0.9296875,0.000806338,,,,,0.987480402,0.000436044,,,,,0.852895141,0.003067934,,,,,0.838810623,0.002952554,,,
0.933238685,0.000785264,,,,,0.988620162,0.000428137,,,,,0.853485048,0.002996628,,,,,0.83926028,0.002934503,,,
0.938722253,0.000736198,,,,,0.988265932,0.000428273,,,,,0.860495448,0.00288569,,,,,0.835723579,0.003019143,,,
1,0.000289285,,,,,1,0.000267681,,,,,0.75,0.005426022,,,,,0.875,0.001646846,,,
0.953125,0.000831365,,,,,0.984375,0.000481043,,,,,0.8203125,0.004206525,,,,,0.8359375,0.002336491,,,
0.927083373,0.000940444,,,,,0.989583373,0.000425048,,,,,0.828125,0.003671682,,,,,0.821989536,0.002600066,,,
0.9296875,0.000912732,,,,,0.988235354,0.000439378,,,,,0.8359375,0.003388434,,,,,0.831372619,0.002477911,,,
0.9375,0.000815421,,,,,0.984326005,0.000443974,,,,,0.853125036,0.003200278,,,,,0.833855808,0.002496115,,,
0.947916687,0.000713463,,,,,0.986945212,0.000423871,,,,,0.848958373,0.00324679,,,,,0.827676237,0.002950666,,,
0.955357194,0.000659637,,,,,0.988814294,0.000420324,,,,,0.850446463,0.00309391,,,,,0.823266208,0.00294728,,,
0.94140625,0.000722835,,,,,0.986301363,0.000429474,,,,,0.84765625,0.003112942,,,,,0.816046953,0.00301646,,,
0.935763896,0.000785766,,,,,0.986086965,0.000428298,,,,,0.852173924,0.003112489,,,,,0.822608709,0.002891754,,,
0.9296875,0.000844618,,,,,0.987480402,0.000426833,,,,,0.854460061,0.003046994,,,,,0.830985904,0.002798257,,,
0.931818187,0.000836482,,,,,0.988620162,0.000419402,,,,,0.854907513,0.002977426,,,,,0.820768118,0.002920247,,,
0.934810936,0.000825294,,,,,0.988265932,0.000420244,,,,,0.861799181,0.002866855,,,,,0.81747067,0.002942493,,,
1,0.000548561,,,,,1,0.000258071,,,,,0.75,0.005416485,,,,,0.84375,0.00221185,,,
0.9609375,0.000776019,,,,,0.984375,0.000469532,,,,,0.8203125,0.00419709,,,,,0.8671875,0.00204442,,,
0.9375,0.000865767,,,,,0.989583373,0.000415931,,,,,0.828125,0.003659708,,,,,0.858638763,0.002384044,,,
0.921875,0.000966401,,,,,0.988235354,0.000430107,,,,,0.8359375,0.003377324,,,,,0.854902029,0.002630166,,,
0.925000012,0.000902855,,,,,0.984326005,0.000435174,,,,,0.853125036,0.003192976,,,,,0.849529743,0.002725744,,,
0.934895873,0.000800934,,,,,0.986945212,0.000415302,,,,,0.848958373,0.003237971,,,,,0.830287218,0.003186952,,,
0.941964328,0.000746482,,,,,0.988814294,0.000410573,,,,,0.850446463,0.00308496,,,,,0.82774049,0.003250423,,,
0.94140625,0.000783682,,,,,0.986301363,0.000421078,,,,,0.84765625,0.003102969,,,,,0.83561641,0.003127601,,,
0.939236104,0.000817144,,,,,0.986086965,0.000418875,,,,,0.852173924,0.003101426,,,,,0.845217407,0.002967048,,,
0.925000012,0.000988105,,,,,0.987480402,0.000417649,,,,,0.854460061,0.003034339,,,,,0.85915494,0.002789914,,,
0.923295498,0.000978494,,,,,0.988620162,0.000410758,,,,,0.854907513,0.002965878,,,,,0.86913228,0.002683571,,,
0.928292036,0.000922667,,,,,0.988265932,0.000412366,,,,,0.861799181,0.002855695,,,,,0.864406765,0.002705253,,,
0.96875,0.000673642,,,,,1,0.000249027,,,,,0.75,0.005409678,,,,,0.625,0.005684338,,,
0.9375,0.001007478,,,,,0.984375,0.000458263,,,,,0.8203125,0.004189798,,,,,0.7265625,0.00434808,,,
0.890625,0.001339474,,,,,0.989583373,0.000407043,,,,,0.828125,0.003652732,,,,,0.785340309,0.003719308,,,
0.88671875,0.001391526,,,,,0.988235354,0.000420818,,,,,0.83984375,0.003370551,,,,,0.819607913,0.003149309,,,
0.890625,0.001337318,,,,,0.984326005,0.000426078,,,,,0.856249988,0.003186651,,,,,0.843260169,0.002709453,,,
0.903645873,0.00118775,,,,,0.986945212,0.00040668,,,,,0.8515625,0.003229842,,,,,0.853785932,0.002617003,,,
0.915178597,0.001089608,,,,,0.988814294,0.000400914,,,,,0.852678597,0.003076608,,,,,0.847874701,0.002540778,,,
0.921875,0.001062044,,,,,0.986301363,0.000412753,,,,,0.849609375,0.003095473,,,,,0.845401168,0.002485163,,,
0.902777791,0.001191653,,,,,0.986086965,0.000409293,,,,,0.853913069,0.003093379,,,,,0.843478262,0.002526263,,,
0.889062524,0.001451438,,,,,0.987480402,0.000408379,,,,,0.85602504,0.003025544,,,,,0.851330221,0.002421617,,,
0.890625,0.001482221,,,,,0.988620162,0.000402095,,,,,0.856329978,0.002957335,,,,,0.857752502,0.002363121,,,
0.898305058,0.00140325,,,,,0.988265932,0.000404536,,,,,0.863102973,0.002847211,,,,,0.863102973,0.00233705,,,
0.9375,0.000914957,,,,,1,0.000240989,,,,,0.75,0.005404675,,,,,0.96875,0.00090378,,,
0.9375,0.000994675,,,,,0.984375,0.000447488,,,,,0.8203125,0.00418498,,,,,0.96875,0.000977562,,,
0.890625,0.001356626,,,,,0.989583373,0.000398436,,,,,0.828125,0.003649345,,,,,0.968586385,0.001103005,,,
0.875,0.001496192,,,,,0.988235354,0.000411435,,,,,0.8359375,0.003367299,,,,,0.960784376,0.001222059,,,
0.865625024,0.001668229,,,,,0.984326005,0.000416804,,,,,0.853125036,0.003184509,,,,,0.959247649,0.001159128,,,
0.859375,0.001719517,,,,,0.986945212,0.000398038,,,,,0.848958373,0.003226796,,,,,0.958224535,0.0011553,,,
0.879464328,0.001524914,,,,,0.988814294,0.000391355,,,,,0.850446463,0.00307305,,,,,0.964205801,0.001077393,,,
0.88671875,0.001446837,,,,,0.988258302,0.000404129,,,,,0.84765625,0.003091957,,,,,0.964774966,0.001076435,,,
0.876736104,0.001553367,,,,,0.987826109,0.000399311,,,,,0.852173924,0.003089139,,,,,0.965217412,0.001068563,,,
0.862500012,0.001708937,,,,,0.989045382,0.000398767,,,,,0.854460061,0.003020713,,,,,0.968701065,0.001014949,,,
0.857954562,0.00191775,,,,,0.990042686,0.000393138,,,,,0.854907513,0.002952446,,,,,0.968705535,0.000984768,,,
0.863102973,0.001909587,,,,,0.989569724,0.000396194,,,,,0.861799181,0.002842061,,,,,0.970013022,0.000969237,,,
0.859375,0.00253207,,,,,1,0.000233254,,,,,0.75,0.005400959,,,,,0.90625,0.001364354,,,
0.875,0.001970677,,,,,0.984375,0.000437199,,,,,0.8203125,0.004180069,,,,,0.9296875,0.001112164,,,
0.90625,0.001647985,,,,,0.989583373,0.000390371,,,,,0.828125,0.003644421,,,,,0.942408383,0.000998702,,,
0.90625,0.001514256,,,,,0.992156923,0.000402373,,,,,0.8359375,0.003362802,,,,,0.952941239,0.000894193,,,
0.871874988,0.001832646,,,,,0.987460792,0.000407331,,,,,0.853125036,0.003180483,,,,,0.959247649,0.00084785,,,
0.8671875,0.002055367,,,,,0.989556134,0.000389405,,,,,0.848958373,0.003222037,,,,,0.95039165,0.000884351,,,
0.868303597,0.002239112,,,,,0.991051435,0.000381947,,,,,0.850446463,0.003068155,,,,,0.953020155,0.000866784,,,
0.865234375,0.002144912,,,,,0.990215242,0.000395259,,,,,0.84765625,0.003086384,,,,,0.954990208,0.000868507,,,
0.866319478,0.002094558,,,,,0.989565253,0.000389027,,,,,0.852173924,0.003083235,,,,,0.960000038,0.000822701,,,
0.865625024,0.002047021,,,,,0.990610301,0.000388961,,,,,0.854460061,0.003014395,,,,,0.964006245,0.000775153,,,
0.867897749,0.002034961,,,,,0.991465151,0.000384021,,,,,0.854907513,0.002946077,,,,,0.96443814,0.000764416,,,
0.867014349,0.002019322,,,,,0.990873516,0.000387548,,,,,0.861799181,0.002835326,,,,,0.964797914,0.000801552,,,
0.84375,0.001988037,,,,,1,0.000226642,,,,,0.75,0.005396841,,,,,0.96875,0.000844397,,,
0.8203125,0.002398041,,,,,0.9765625,0.000427909,,,,,0.8203125,0.004176039,,,,,0.9765625,0.000803665,,,
0.802083373,0.002531098,,,,,0.984375,0.000383027,,,,,0.828125,0.003639936,,,,,0.973821998,0.000727518,,,
0.78515625,0.003056173,,,,,0.988235354,0.000393648,,,,,0.8359375,0.003358907,,,,,0.980392218,0.000643269,,,
0.803125024,0.002959555,,,,,0.984326005,0.000397874,,,,,0.853125036,0.003176402,,,,,0.981191218,0.000655734,,,
0.8125,0.002742739,,,,,0.986945212,0.000380902,,,,,0.848958373,0.003217529,,,,,0.966057479,0.000746558,,,
0.81250006,0.00280205,,,,,0.988814294,0.000372674,,,,,0.850446463,0.003063505,,,,,0.964205801,0.000726383,,,
0.8125,0.002719508,,,,,0.988258302,0.00038585,,,,,0.84765625,0.003081375,,,,,0.962818027,0.000732538,,,
0.826388896,0.002557067,,,,,0.987826109,0.000378291,,,,,0.852173924,0.003078165,,,,,0.966956556,0.000705489,,,
0.8359375,0.00239367,,,,,0.989045382,0.000378852,,,,,0.854460061,0.00300909,,,,,0.970266044,0.000657434,,,
0.832386374,0.002451957,,,,,0.990042686,0.000374658,,,,,0.854907513,0.002940957,,,,,0.971550465,0.000639146,,,
0.838331163,0.002376779,,,,,0.989569724,0.000378218,,,,,0.861799181,0.002830006,,,,,0.971316814,0.000663341,,,
0.96875,0.001469204,,,,,1,0.000220426,,,,,0.75,0.005393475,,,,,0.859375,0.001590581,,,
0.9765625,0.001135216,,,,,0.9765625,0.000419481,,,,,0.8203125,0.00417263,,,,,0.90625,0.001084358,,,
0.984375,0.000930146,,,,,0.984375,0.000376609,,,,,0.828125,0.003635901,,,,,0.926701605,0.000901409,,,
0.97265625,0.000961698,,,,,0.988235354,0.000385749,,,,,0.8359375,0.003355423,,,,,0.929411829,0.000873028,,,
0.96875,0.000977625,,,,,0.987460792,0.00038877,,,,,0.853125036,0.003174672,,,,,0.931034446,0.000898942,,,
0.966145873,0.000927778,,,,,0.989556134,0.000372937,,,,,0.848958373,0.003215344,,,,,0.929503918,0.000909547,,,
0.970982194,0.000884839,,,,,0.991051435,0.000364004,,,,,0.850446463,0.003061,,,,,0.935123026,0.000842972,,,
0.96875,0.000854487,,,,,0.990215242,0.00037612,,,,,0.84765625,0.003077962,,,,,0.941291571,0.0008145,,,
0.970486104,0.000817805,,,,,0.991304398,0.000367477,,,,,0.852173924,0.003074593,,,,,0.947826087,0.000774303,,,
0.970312536,0.00084766,,,,,0.992175281,0.000368819,,,,,0.854460061,0.003005104,,,,,0.953051627,0.000726988,,,
0.964488685,0.000876672,,,,,0.992887616,0.000365445,,,,,0.854907513,0.002937217,,,,,0.957325757,0.000697535,,,
0.960886538,0.000906683,,,,,0.992177308,0.000368659,,,,,0.861799181,0.002826117,,,,,0.958279014,0.000713997,,,
1,0.000455464,,,,,1,0.000215294,,,,,0.75,0.005390881,,,,,0.984375,0.000728811,,,
0.9609375,0.000754903,,,,,0.9765625,0.000412011,,,,,0.8203125,0.004170211,,,,,0.9609375,0.000766937,,,
